image_file,label,score,x_min,y_min,x_max,y_max
Beaumont-Collinot_1883A_031.jpg,illustration,0.493,5283.28,3906.3,6248.92,4867.69
Beaumont-Collinot_1883A_031.jpg,illustration,0.514,3987.03,3391.37,5092.73,5051.86
Beaumont-Collinot_1883A_031.jpg,illustration,0.425,4572.42,2276.49,5048.01,3510.02
Beaumont-Collinot_1883A_031.jpg,illustration,0.44,3160.79,1807.92,7260.4,5145.23
Beaumont-Collinot_1883A_033.jpg,illustration,0.591,3956.49,2433.51,5910.84,3744.84
Beaumont-Collinot_1883A_033.jpg,illustration,0.513,5929.17,2453.65,7560.35,3848.6
Beaumont-Collinot_1883A_033.jpg,illustration,0.514,2503.74,2434.8,3788.62,3443.22
Beaumont-Collinot_1883A_033.jpg,illustration,0.506,2705.6,1624.79,4072.8,2306.14
Beaumont-Collinot_1883A_033.jpg,illustration,0.515,4171.12,1586.84,5574.65,2352.47
Beaumont-Collinot_1883A_033.jpg,illustration,0.503,5670.69,1562.99,7578.71,2325.77
Beaumont-Collinot_1883A_033.jpg,illustration,0.464,5728.88,4057.24,7565.97,5016.28
Beaumont-Collinot_1883A_033.jpg,illustration,0.473,4191.47,4059.61,5562.64,5021.17
Beaumont-Collinot_1883A_033.jpg,illustration,0.44,2525.11,4750.9,4125.49,5497.34
Beaumont-Collinot_1883A_033.jpg,illustration,0.439,2495.49,1550.1,7617.8,5533.0
Beaumont-Collinot_1883A_035.jpg,illustration,0.412,2442.89,1525.4,4984.29,5750.8
Beaumont-Collinot_1883A_035.jpg,illustration,0.484,5101.85,4280.65,6786.14,5686.47
Beaumont-Collinot_1883A_035.jpg,illustration,0.455,5054.0,2934.13,6926.98,4302.04
Beaumont-Collinot_1883A_035.jpg,illustration,0.418,6816.71,1614.61,7428.51,3118.56
Beaumont-Collinot_1883A_035.jpg,illustration,0.46,3844.81,1595.66,4985.81,5742.14
Beaumont-Collinot_1883A_035.jpg,illustration,0.402,6970.82,3948.51,7452.93,5617.08
Beaumont-Collinot_1883A_035.jpg,illustration,0.456,2442.45,1524.66,3732.46,5742.53
Beaumont-Collinot_1883A_037.jpg,illustration,0.649,2192.68,3108.61,5481.53,5506.28
Beaumont-Collinot_1883A_037.jpg,illustration,0.698,5096.48,3234.98,7889.03,5332.62
Beaumont-Collinot_1883A_037.jpg,illustration,0.702,2672.0,1325.67,7550.87,3032.57
Beaumont-Collinot_1883A_039.jpg,illustration,0.796,2153.15,1740.25,8002.06,5231.26
Beaumont-Collinot_1883A_041.jpg,illustration,0.804,1806.71,1677.34,7782.81,5590.0
Beaumont-Collinot_1883A_041.jpg,illustration,0.423,3485.24,2265.62,6136.11,4932.32
Beaumont-Collinot_1883A_043.jpg,illustration,0.741,1976.01,1953.25,4400.94,5234.28
Beaumont-Collinot_1883A_043.jpg,illustration,0.703,5798.14,2022.78,8142.8,5243.08
Beaumont-Collinot_1883A_045.jpg,illustration,0.787,2829.68,2448.03,7311.44,4995.83
Beaumont-Collinot_1883A_047.jpg,illustration,0.788,2870.76,2401.16,7181.85,4675.96
Beaumont-Collinot_1883A_049.jpg,illustration,0.599,2345.26,1643.88,7702.0,5104.46
Beaumont-Collinot_1883A_049.jpg,illustration,0.518,3512.26,1668.91,4376.34,3073.84
Beaumont-Collinot_1883A_049.jpg,illustration,0.55,2457.86,1688.24,3415.0,2906.5
Beaumont-Collinot_1883A_049.jpg,illustration,0.485,4470.29,1707.51,5189.38,2927.56
Beaumont-Collinot_1883A_049.jpg,illustration,0.473,5961.2,1704.85,6560.73,3060.41
Beaumont-Collinot_1883A_049.jpg,illustration,0.462,5277.0,1726.03,5900.94,2982.35
Beaumont-Collinot_1883A_049.jpg,illustration,0.472,2407.5,3161.07,2982.09,4192.21
Beaumont-Collinot_1883A_049.jpg,illustration,0.432,5733.06,3167.03,6493.39,4002.05
Beaumont-Collinot_1883A_049.jpg,illustration,0.441,7094.96,3097.64,7687.12,4126.25
Beaumont-Collinot_1883A_049.jpg,illustration,0.417,3575.77,4064.76,4479.11,5099.1
Beaumont-Collinot_1883A_049.jpg,illustration,0.415,6742.01,4268.07,7627.73,5053.25
Beaumont-Collinot_1883A_049.jpg,illustration,0.418,3136.31,3205.58,4511.35,3909.32
Beaumont-Collinot_1883A_049.jpg,illustration,0.404,6597.61,3126.41,7034.32,4114.02
Beaumont-Collinot_1883A_051.jpg,illustration,0.544,6787.7,1466.29,7859.26,5119.43
Beaumont-Collinot_1883A_051.jpg,illustration,0.493,2359.32,3511.07,3417.46,5196.54
Beaumont-Collinot_1883A_051.jpg,illustration,0.488,3613.07,1475.51,4681.91,3643.56
Beaumont-Collinot_1883A_051.jpg,illustration,0.469,2303.14,1393.25,7878.83,5265.66
Beaumont-Collinot_1883A_051.jpg,illustration,0.445,2872.45,1491.45,3522.69,3501.45
Beaumont-Collinot_1883A_051.jpg,illustration,0.479,4779.69,1410.41,5765.37,3834.29
Beaumont-Collinot_1883A_051.jpg,illustration,0.472,2316.98,1463.4,2803.97,3378.49
Beaumont-Collinot_1883A_051.jpg,illustration,0.426,4245.12,3871.85,5762.03,5267.86
Beaumont-Collinot_1883A_053.jpg,illustration,0.821,1932.25,2126.7,7911.78,5190.32
Beaumont-Collinot_1883A_057.jpg,illustration,0.756,2352.49,1616.7,7547.68,5632.31
Beaumont-Collinot_1883A_059.jpg,illustration,0.768,1860.89,1575.81,8093.74,5621.95
Beaumont-Collinot_1883A_061.jpg,illustration,0.645,3038.89,1538.38,6881.56,5509.86
Beaumont-Collinot_1883A_063.jpg,illustration,0.622,2855.56,1674.47,6647.32,5617.84
Beaumont-Collinot_1883A_065.jpg,illustration,0.616,3136.15,1645.24,6929.98,5528.8
Beaumont-Collinot_1883A_065.jpg,illustration,0.422,4259.92,1790.28,6262.57,4568.27
Beaumont-Collinot_1883A_067.jpg,illustration,0.543,2296.67,1858.44,6425.68,5426.04
Beaumont-Collinot_1883A_069.jpg,illustration,0.756,2446.26,1765.81,6518.78,4856.44
Beaumont-Collinot_1883A_071.jpg,illustration,0.6,2438.91,1848.19,7660.31,5283.63
Beaumont-Collinot_1883A_073.jpg,illustration,0.565,1847.19,1416.41,3897.36,3094.79
Beaumont-Collinot_1883A_073.jpg,illustration,0.512,1813.83,3113.6,4111.05,4575.5
Beaumont-Collinot_1883A_073.jpg,illustration,0.506,5745.22,2945.61,8590.78,4714.21
Beaumont-Collinot_1883A_073.jpg,illustration,0.457,4096.81,1487.01,6095.29,2678.88
Beaumont-Collinot_1883A_073.jpg,illustration,0.453,6419.26,1446.09,8587.13,2797.66
Beaumont-Collinot_1883A_073.jpg,illustration,0.462,3857.51,4394.78,6123.47,5566.85
Beaumont-Collinot_1883A_075.jpg,illustration,0.669,3126.13,1946.96,6960.93,5255.98
Beaumont-Collinot_1883A_075.jpg,illustration,0.445,4937.83,4175.5,5972.25,5214.82
Beaumont-Collinot_1883A_075.jpg,illustration,0.447,4887.02,2001.6,5924.62,3057.64
Beaumont-Collinot_1883A_077.jpg,illustration,0.664,2059.11,1810.67,3611.75,5421.88
Beaumont-Collinot_1883A_077.jpg,illustration,0.645,5134.27,1827.83,6681.45,5432.38
Beaumont-Collinot_1883A_077.jpg,illustration,0.643,3617.0,1837.17,5162.35,5425.81
Beaumont-Collinot_1883A_077.jpg,illustration,0.452,6635.31,1654.83,7757.38,2913.28
Beaumont-Collinot_1883A_077.jpg,illustration,0.404,6648.08,4330.68,7725.87,5526.69
Beaumont-Collinot_1883A_077.jpg,illustration,0.427,6719.2,2944.66,7845.84,4192.5
Beaumont-Collinot_1883A_079.jpg,illustration,0.89,1330.67,1687.02,8846.92,5408.75
Beaumont-Collinot_1883A_081.jpg,illustration,0.894,1584.73,1561.52,8450.05,5882.25
Beaumont-Collinot_1883A_083.jpg,illustration,0.898,2726.85,1711.29,7368.05,5661.76
Beaumont-Collinot_1883A_085.jpg,illustration,0.811,1846.42,1570.15,7853.38,5684.73
Beaumont-Collinot_1883A_087.jpg,illustration,0.469,4140.85,2366.42,8100.66,4885.98
Beaumont-Collinot_1883A_087.jpg,illustration,0.449,1927.73,2340.35,8124.75,4905.72
Beaumont-Collinot_1883B_13.jpg,illustration,0.547,2731.99,910.39,3256.82,1514.15
Beaumont-Collinot_1883B_13.jpg,illustration,0.57,1775.21,915.14,2203.49,1417.43
Beaumont-Collinot_1883B_13.jpg,illustration,0.532,1704.94,1654.77,2323.17,1980.63
Beaumont-Collinot_1883B_13.jpg,illustration,0.46,1158.76,913.83,1480.72,1663.67
Beaumont-Collinot_1883B_13.jpg,illustration,0.495,2851.29,2906.78,3255.18,3336.47
Beaumont-Collinot_1883B_13.jpg,illustration,0.466,1175.18,2926.09,1504.5,3327.95
Beaumont-Collinot_1883B_13.jpg,illustration,0.477,2842.41,1692.77,3256.1,2080.67
Beaumont-Collinot_1883B_13.jpg,illustration,0.486,2723.85,2292.84,3257.59,2562.59
Beaumont-Collinot_1883B_13.jpg,illustration,0.494,1201.69,2355.94,1696.5,2512.77
Beaumont-Collinot_1883B_13.jpg,illustration,0.456,2423.3,1017.19,2614.67,1352.48
Beaumont-Collinot_1883B_13.jpg,illustration,0.429,2474.93,1729.44,2680.19,1981.18
Beaumont-Collinot_1883B_13.jpg,illustration,0.435,1196.75,1806.64,1473.89,1978.05
Beaumont-Collinot_1883B_13.jpg,illustration,0.434,1995.24,2362.15,2440.29,2500.51
Beaumont-Collinot_1883B_13.jpg,illustration,0.508,2015.04,2660.18,2438.65,3332.28
Beaumont-Collinot_1883B_14.jpg,illustration,0.549,1683.82,912.0,2007.99,1487.44
Beaumont-Collinot_1883B_14.jpg,illustration,0.568,1705.52,2660.12,2017.74,3333.2
Beaumont-Collinot_1883B_14.jpg,illustration,0.563,709.54,2933.28,1317.33,3356.86
Beaumont-Collinot_1883B_14.jpg,illustration,0.555,1544.95,2290.27,2054.68,2566.82
Beaumont-Collinot_1883B_14.jpg,illustration,0.492,848.78,1563.13,1304.84,2167.07
Beaumont-Collinot_1883B_14.jpg,illustration,0.476,612.5,916.42,834.6,1489.76
Beaumont-Collinot_1883B_14.jpg,illustration,0.491,0.97,2907.01,371.58,3338.8
Beaumont-Collinot_1883B_14.jpg,illustration,0.448,631.95,1626.05,842.02,1973.18
Beaumont-Collinot_1883B_14.jpg,illustration,0.47,2.6,1691.95,403.78,2082.46
Beaumont-Collinot_1883B_14.jpg,illustration,0.453,981.38,912.49,1378.81,1392.24
Beaumont-Collinot_1883B_14.jpg,illustration,0.477,1.17,2292.07,500.23,2561.58
Beaumont-Collinot_1883B_14.jpg,illustration,0.488,728.55,2365.31,1313.48,2513.29
Beaumont-Collinot_1883B_14.jpg,illustration,0.438,1724.31,1744.84,1959.67,1981.6
Beaumont-Collinot_1883B_14.jpg,illustration,0.416,1447.24,1751.95,1613.16,1967.78
Beaumont-Collinot_1883B_14.jpg,illustration,0.52,0.99,910.86,497.88,1515.0
Beaumont-Collinot_1883B_14.jpg,illustration,0.469,838.77,2631.54,1195.89,2841.17
Beaumont-Collinot_1883B_18.jpg,illustration,0.669,614.37,1056.95,2379.32,3288.09
Beaumont-Collinot_1883B_18.jpg,illustration,0.488,73.49,170.86,3044.03,4176.46
Beaumont-Collinot_1883B_20.jpg,illustration,0.7,1006.44,1453.1,1960.09,3004.95
Beaumont-Collinot_1883B_22.jpg,illustration,0.495,924.11,1342.72,2050.4,3028.09
Beaumont-Collinot_1883B_22.jpg,illustration,0.415,1163.58,1348.76,1897.73,2462.04
Beaumont-Collinot_1883B_22.jpg,illustration,0.49,40.67,170.99,3045.17,4174.93
Beaumont-Collinot_1883B_24.jpg,illustration,0.747,650.16,825.89,2327.62,3422.42
Beaumont-Collinot_1883B_26.jpg,illustration,0.533,605.51,1308.01,2397.49,3120.14
Beaumont-Collinot_1883B_26.jpg,illustration,0.575,42.24,173.65,3044.0,4184.17
Beaumont-Collinot_1883B_28.jpg,illustration,0.601,909.37,1213.58,2017.56,3014.31
Beaumont-Collinot_1883B_28.jpg,illustration,0.504,36.62,176.94,3045.68,4193.44
Beaumont-Collinot_1883B_30.jpg,illustration,0.697,574.45,1061.27,2444.34,3293.96
Beaumont-Collinot_1883B_30.jpg,illustration,0.404,32.57,173.34,3058.28,4194.43
Beaumont-Collinot_1883B_32.jpg,illustration,0.747,921.66,1062.84,2101.14,3263.74
Beaumont-Collinot_1883B_34.jpg,illustration,0.594,770.55,1063.3,2246.84,3165.99
Beaumont-Collinot_1883B_36.jpg,illustration,0.635,645.14,1045.52,2188.44,3347.47
Beaumont-Collinot_1883B_36.jpg,illustration,0.541,692.55,1077.79,1345.47,1421.93
Beaumont-Collinot_1883B_36.jpg,illustration,0.451,643.1,1833.23,1191.65,2370.22
Beaumont-Collinot_1883B_36.jpg,illustration,0.505,679.99,1483.76,1343.04,1809.08
Beaumont-Collinot_1883B_38.jpg,illustration,0.518,1094.79,1118.39,1917.83,1875.49
Beaumont-Collinot_1883B_38.jpg,illustration,0.593,60.57,180.82,3046.49,4184.72
Beaumont-Collinot_1883B_40.jpg,illustration,0.765,807.13,1178.38,2088.72,3210.34
Beaumont-Collinot_1883B_42.jpg,illustration,0.793,689.97,1029.38,2372.87,3167.13
Beaumont-Collinot_1883B_44.jpg,illustration,0.606,694.6,815.52,2358.0,3327.98
Beaumont-Collinot_1883B_44.jpg,illustration,0.423,51.15,175.22,3052.38,4192.62
Beaumont-Collinot_1883B_46.jpg,illustration,0.724,753.28,2387.25,2239.69,3485.0
Beaumont-Collinot_1883B_46.jpg,illustration,0.737,707.97,896.72,2215.68,1927.86
Beaumont-Collinot_1883B_50.jpg,illustration,0.584,493.07,864.61,2508.1,3451.73
Beaumont-Collinot_1883B_50.jpg,illustration,0.464,25.76,171.94,3056.03,4194.84
Beaumont-Collinot_1883B_52.jpg,illustration,0.836,787.91,1106.08,2173.98,3258.28
Beaumont-Collinot_1883B_54.jpg,illustration,0.534,706.07,1114.51,2332.89,3303.78
Beaumont-Collinot_1883B_56.jpg,illustration,0.785,627.98,1040.5,2294.14,3328.5
Beaumont-Collinot_1883B_58.jpg,illustration,0.763,714.8,1524.43,2210.66,2950.75
Beaumont-Collinot_1883B_60.jpg,illustration,0.523,2015.59,1941.46,2362.66,2775.94
Beaumont-Collinot_1883B_60.jpg,illustration,0.502,1190.73,1128.19,1772.47,2825.6
Beaumont-Collinot_1883B_60.jpg,illustration,0.412,49.28,173.76,3048.61,4196.75
Beaumont-Collinot_1883B_60.jpg,illustration,0.481,629.95,1960.56,931.12,2768.86
Beaumont-Collinot_1883B_62.jpg,illustration,0.776,760.65,1040.33,2254.84,3154.32
Beaumont-Collinot_1883B_64.jpg,illustration,0.684,957.32,1487.07,2014.55,2833.96
Beaumont-Collinot_1883B_66.jpg,illustration,0.623,1044.22,1555.1,1901.45,2618.34
Beaumont-Collinot_1883B_66.jpg,illustration,0.405,45.88,173.91,3048.8,4188.44
Bourgoin_1873A_050.jpg,illustration,0.431,751.73,394.99,1194.09,835.93
Bourgoin_1873A_051.jpg,illustration,0.408,440.33,350.39,1611.42,2033.16
Bourgoin_1873A_051.jpg,illustration,0.428,1213.12,676.37,1394.16,967.55
Bourgoin_1873A_051.jpg,illustration,0.414,633.1,675.69,813.03,968.85
Bourgoin_1873A_052.jpg,illustration,0.64,476.3,421.96,1166.51,2043.0
Bourgoin_1873A_054.jpg,illustration,0.569,400.1,1570.26,865.22,2070.15
Bourgoin_1873A_054.jpg,illustration,0.553,405.58,376.78,863.83,884.27
Bourgoin_1873A_054.jpg,illustration,0.55,985.37,1579.03,1475.94,2075.29
Bourgoin_1873A_054.jpg,illustration,0.528,1017.56,382.78,1484.41,894.46
Bourgoin_1873A_054.jpg,illustration,0.524,403.13,985.96,1482.57,1481.22
Bourgoin_1873A_055.jpg,illustration,0.697,549.78,470.23,1435.16,2023.08
Bourgoin_1873A_055.jpg,illustration,0.402,15.32,9.52,1781.69,2508.68
Bourgoin_1873A_056.jpg,illustration,0.581,967.69,499.16,1483.43,1125.89
Bourgoin_1873A_056.jpg,illustration,0.491,390.5,1307.0,860.6,1952.17
Bourgoin_1873A_056.jpg,illustration,0.458,1015.69,1338.12,1479.81,1959.89
Bourgoin_1873A_056.jpg,illustration,0.422,421.3,484.48,805.35,1112.81
Bourgoin_1873A_057.jpg,illustration,0.456,17.94,9.76,1780.87,2506.24
Bourgoin_1873A_057.jpg,illustration,0.433,389.17,425.55,1533.52,2060.34
Bourgoin_1873A_058.jpg,illustration,0.578,373.4,364.19,1488.06,2213.81
Bourgoin_1873A_059.jpg,illustration,0.424,449.03,548.33,1555.55,1911.77
Bourgoin_1873A_060.jpg,illustration,0.558,514.41,402.25,1445.46,1997.87
Bourgoin_1873A_060.jpg,illustration,0.468,12.68,9.85,1756.51,2502.53
Bourgoin_1873A_061.jpg,illustration,0.462,521.59,439.14,1120.66,1485.57
Bourgoin_1873A_062.jpg,illustration,0.449,21.65,8.18,1755.46,2500.37
Bourgoin_1873A_063.jpg,illustration,0.63,447.21,482.47,1541.23,2000.84
Bourgoin_1873A_064.jpg,illustration,0.466,553.18,965.43,1434.6,2069.8
Bourgoin_1873A_064.jpg,illustration,0.439,22.0,8.92,1757.71,2495.88
Bourgoin_1873A_064.jpg,illustration,0.401,551.67,370.9,1424.48,894.45
Bourgoin_1873A_065.jpg,illustration,0.615,439.87,360.0,895.06,908.02
Bourgoin_1873A_065.jpg,illustration,0.621,1063.65,1035.81,1504.39,1538.57
Bourgoin_1873A_065.jpg,illustration,0.612,1056.51,360.97,1502.46,909.27
Bourgoin_1873A_065.jpg,illustration,0.489,448.15,1662.12,934.84,2062.36
Bourgoin_1873A_065.jpg,illustration,0.54,445.64,1032.07,896.7,1540.54
Bourgoin_1873A_065.jpg,illustration,0.468,1144.88,1611.7,1447.09,2085.64
Bourgoin_1873A_066.jpg,illustration,0.566,328.96,391.49,2126.27,1014.42
Bourgoin_1873A_066.jpg,illustration,0.441,308.52,371.36,2161.57,1572.95
Bourgoin_1873A_066.jpg,illustration,0.422,315.2,1125.55,2140.74,1568.59
Bourgoin_1873A_067.jpg,illustration,0.437,15.69,13.2,2499.42,1782.34
Bourgoin_1873A_067.jpg,illustration,0.472,321.53,351.4,2178.94,1544.65
Bourgoin_1873A_068.jpg,illustration,0.551,1034.59,1101.55,2049.27,1454.4
Bourgoin_1873A_068.jpg,illustration,0.481,1600.12,702.85,2054.58,1021.78
Bourgoin_1873A_068.jpg,illustration,0.46,1320.18,400.25,2059.12,615.57
Bourgoin_1873A_068.jpg,illustration,0.43,956.38,393.53,1240.88,947.71
Bourgoin_1873A_069.jpg,illustration,0.578,641.36,346.51,1285.61,922.42
Bourgoin_1873A_069.jpg,illustration,0.589,695.58,891.69,1232.3,1515.56
Bourgoin_1873A_069.jpg,illustration,0.551,749.88,1528.8,1185.61,2146.81
Bourgoin_1873A_069.jpg,illustration,0.524,320.23,801.37,683.98,1233.24
Bourgoin_1873A_069.jpg,illustration,0.495,1260.12,296.58,1588.12,737.71
Bourgoin_1873A_069.jpg,illustration,0.499,349.35,293.07,650.23,741.49
Bourgoin_1873A_069.jpg,illustration,0.504,1238.99,809.24,1613.04,1287.7
Bourgoin_1873A_069.jpg,illustration,0.482,1242.06,1384.66,1612.9,1723.55
Bourgoin_1873A_069.jpg,illustration,0.488,357.47,1730.56,658.48,2152.71
Bourgoin_1873A_069.jpg,illustration,0.478,363.3,1303.79,645.09,1661.62
Bourgoin_1873A_069.jpg,illustration,0.494,320.76,278.36,1619.87,2172.38
Bourgoin_1873A_069.jpg,illustration,0.439,1305.92,1802.96,1552.42,2146.12
Bourgoin_1873A_070.jpg,illustration,0.527,432.88,441.25,2032.73,1539.29
Bourgoin_1873A_070.jpg,illustration,0.452,1240.27,1090.69,1718.25,1438.2
Bourgoin_1873A_070.jpg,illustration,0.435,547.41,1090.62,910.06,1452.68
Bourgoin_1873A_070.jpg,illustration,0.411,492.43,482.24,2026.08,993.89
Bourgoin_1873A_071.jpg,illustration,0.571,428.1,401.92,1534.77,1605.99
Bourgoin_1873A_071.jpg,illustration,0.423,758.44,1809.71,1076.13,2090.83
Bourgoin_1873A_071.jpg,illustration,0.44,410.62,1811.91,694.77,2092.86
Bourgoin_1873A_071.jpg,illustration,0.42,1204.32,1814.58,1562.08,2098.49
Bourgoin_1873A_073.jpg,illustration,0.715,436.59,401.87,1033.63,1286.54
Bourgoin_1873A_073.jpg,illustration,0.648,1129.63,402.3,1530.32,973.81
Bourgoin_1873A_073.jpg,illustration,0.658,1096.28,1399.09,1542.9,2090.77
Bourgoin_1873A_073.jpg,illustration,0.646,422.73,1405.76,1012.56,2082.41
Bourgoin_1873A_074.jpg,illustration,0.707,1156.1,359.84,2068.56,1518.15
Bourgoin_1873A_074.jpg,illustration,0.63,399.59,339.02,1012.85,1538.95
Bourgoin_1873A_075.jpg,illustration,0.734,414.41,337.12,1587.32,2054.91
Bourgoin_1873A_076.jpg,illustration,0.74,536.58,282.51,1474.83,2163.85
Bourgoin_1873A_077.jpg,illustration,0.698,1071.41,390.73,1517.58,1253.25
Bourgoin_1873A_077.jpg,illustration,0.608,459.6,398.06,877.16,1251.02
Bourgoin_1873A_077.jpg,illustration,0.607,433.54,1348.37,921.19,2190.98
Bourgoin_1873A_077.jpg,illustration,0.6,1060.95,1347.81,1548.72,2194.51
Bourgoin_1873A_078.jpg,illustration,0.754,474.21,458.55,1511.33,2011.95
Bourgoin_1873A_079.jpg,illustration,0.754,550.13,381.39,1451.72,2078.07
Bourgoin_1873A_080.jpg,illustration,0.625,423.5,384.28,932.25,1034.9
Bourgoin_1873A_080.jpg,illustration,0.56,1026.02,387.02,1530.88,1034.96
Bourgoin_1873A_080.jpg,illustration,0.485,428.98,1124.92,934.24,1601.8
Bourgoin_1873A_080.jpg,illustration,0.482,419.82,1698.24,1539.92,2118.83
Bourgoin_1873A_080.jpg,illustration,0.446,1023.48,1130.95,1515.11,1606.9
Bourgoin_1873A_081.jpg,illustration,0.645,1346.18,427.51,2077.87,1475.66
Bourgoin_1873A_081.jpg,illustration,0.558,348.96,436.23,1230.39,1483.45
Bourgoin_1873A_082.jpg,illustration,0.559,370.17,412.89,957.55,1128.7
Bourgoin_1873A_082.jpg,illustration,0.545,1010.58,407.43,1544.64,1865.82
Bourgoin_1873A_083.jpg,illustration,0.522,359.41,303.57,1557.39,2178.57
Bourgoin_1873A_084.jpg,illustration,0.585,462.64,402.11,1514.51,1096.59
Bourgoin_1873A_084.jpg,illustration,0.495,463.57,1259.96,1506.74,1975.33
Bourgoin_1873A_085.jpg,illustration,0.518,449.74,1641.31,1536.08,2073.77
Bourgoin_1873A_085.jpg,illustration,0.446,456.96,1122.17,908.64,1451.47
Bourgoin_1873A_085.jpg,illustration,0.432,454.54,754.7,935.97,1028.52
Bourgoin_1873A_085.jpg,illustration,0.441,1049.05,1115.51,1528.93,1487.65
Bourgoin_1873A_085.jpg,illustration,0.419,1031.08,749.69,1525.13,1005.27
Bourgoin_1873A_085.jpg,illustration,0.449,395.69,371.8,1552.31,2086.16
Bourgoin_1873A_086.jpg,illustration,0.718,320.51,314.37,1232.65,1470.61
Bourgoin_1873A_086.jpg,illustration,0.474,1346.2,298.46,2142.92,1495.14
Bourgoin_1873A_087.jpg,illustration,0.607,1120.82,1801.74,1428.67,2107.68
Bourgoin_1873A_087.jpg,illustration,0.62,508.13,1793.9,817.73,2103.05
Bourgoin_1873A_087.jpg,illustration,0.565,1191.64,1408.12,1358.76,1716.66
Bourgoin_1873A_087.jpg,illustration,0.574,591.74,1394.58,732.99,1714.1
Bourgoin_1873A_087.jpg,illustration,0.56,606.88,507.84,1346.22,1251.64
Bourgoin_1873A_088.jpg,illustration,0.717,554.74,345.88,1399.74,2103.5
Bourgoin_1873A_089.jpg,illustration,0.681,462.06,433.43,895.38,1245.08
Bourgoin_1873A_089.jpg,illustration,0.582,1041.07,439.79,1502.19,1242.23
Bourgoin_1873A_089.jpg,illustration,0.55,1058.84,1326.46,1483.32,2114.03
Bourgoin_1873A_089.jpg,illustration,0.529,454.87,1321.67,904.29,2111.83
Bourgoin_1873A_090.jpg,illustration,0.796,383.57,302.93,1611.57,2153.76
Bourgoin_1873A_091.jpg,illustration,0.582,382.96,1685.43,1609.31,2168.66
Bourgoin_1873A_091.jpg,illustration,0.805,421.38,351.48,1564.92,1486.35
Bourgoin_1873A_092.jpg,illustration,0.742,392.29,358.18,870.72,2171.51
Bourgoin_1873A_092.jpg,illustration,0.713,1062.45,362.02,1531.27,2174.69
Bourgoin_1873A_093.jpg,illustration,0.683,375.2,1594.75,1581.19,2087.47
Bourgoin_1873A_093.jpg,illustration,0.62,485.17,421.47,1464.85,1274.94
Bourgoin_1873A_094.jpg,illustration,0.625,495.73,462.81,1479.19,1695.82
Bourgoin_1873A_094.jpg,illustration,0.463,684.48,647.94,1292.52,1240.76
Bourgoin_1873A_095.jpg,illustration,0.652,1345.45,387.5,2217.58,1602.32
Bourgoin_1873A_095.jpg,illustration,0.441,364.29,400.58,1245.69,1622.97
Bourgoin_1873A_096.jpg,illustration,0.578,375.82,382.24,1528.74,1317.15
Bourgoin_1873A_096.jpg,illustration,0.61,387.31,1425.98,914.22,2195.12
Bourgoin_1873A_096.jpg,illustration,0.569,1046.9,1427.08,1529.1,2185.41
