,Lot_id,Sale_id,Lot,Description,Img_urls,Auteur,Url_lot,Maison_encheres,Id,Fichiers_img,error
422,16286220,119163,517,"AN IZNIK-STYLE WILLIAM DE MORGAN POTTERY VASE Sands End, Fulham, West London, England, ca. 1888 - 1904||VASE EN POTERIE WILLIAM DE MORGAN DE TYPE IZNIK||Sands End, Fulham, West London, Angleterre, ca. 1888 - 1904||| || |De forme pyriforme, reposant sur une base plate, s'élevant vers des épaules étroites et un col bulbeux avec un bord légèrement évasé, peint en vert cuivre, violet manganèse, turquoise et bleu cobalt avec des contours noirs, le tout sur un fond blanc, la décoration typique du style ""persan"" de Morgan comprenant des palmettes arabesques stylisées et des fleurs de lotus épanouies remplies de bouquets de tulipes au centre, Autour du col et de la base, des feuilles de |saz croisées, l'intérieur du vase est recouvert d'une glaçure turquoise solide, la base estampillée du logo du four de Sands End, les mots |W DE MORGAN / SANDS END POTTERYencerclant une paire d'ailes d'ange, signé à l'encre noire 'F.P.14.', 25cm de haut.|| || | | || || |William De Morgan (1839 - 1917) était, avec son ami William Morris, l'un des principaux designers du mouvement britannique Arts and Crafts du 19e siècle. De Morgan a commencé sa carrière en tant que concepteur de vitraux pour la société de Morris au début des années 1860, mais il a rapidement décidé de créer sa propre marque ""|W De Morgan & Co"", ce qu'il a fait en 1869. Bien qu'il devienne connu pour ses créations en céramique, c'est au cours de cette expérience séminale de travail avec le verre qu'il commence à remarquer des similitudes entre les dépôts d'oxyde d'argent métallique laissés sur la surface des objets en verre après la cuisson et les poteries persanes peintes au lustre de cuivre. Cette découverte a été la source d'inspiration de sa série de céramiques la plus célèbre des années 1890, le ""Moonlight lustre"" (pour plus d'informations, veuillez consulter le site de la Fondation De Morgan |https://www.demorgan.org.uk/discover/the-de-morgans/william-de-morgan/,consulté pour la dernière fois le 27/09/2021). Outre Morris, De Morgan connaissait bien d'autres artistes importants de l'époque, tels que John Ruskin et AWN Pugin. Parmi ses relations dans le monde de la poterie, la plus remarquable était Ulisse Cantagalli, qu'il rencontra lors d'un de ses voyages à l'étranger au Moyen-Orient et avec qui il collabora à une série de poteries de style Iznik lors de ses séjours à Florance, en Italie.|| || | | || || |Le cachet apposé sur le dessous de ce vase le date d'une époque ultérieure de la production de William De Morgan & Co., celle du four de Sands End, le dernier atelier dans lequel De Morgan a travaillé. Basé à Fulham, dans l'ouest de Londres, ce studio a été opérationnel entre 1888 et 1904. Les initiales |F.P., visibles sur la base, sont celles du décorateur Fred Passenger, qui a finalement repris l'entreprise avec son frère Charles en 1904, après le décès de De Morgan. À son époque, De Morgan était considéré comme la principale autorité mondiale en matière de techniques de poterie lustrée, grâce à ses calculs détaillés et à sa verve expérimentale. Outre le lustre, ce designer britannique était également très inspiré par les céramiques Iznik, qui ont influencé nombre de ses créations, comme en témoigne notre vase.||(25 cm de haut)||Qté : (1)","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/119163/04c9dcc790255c963e1f6c5458723537', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/119163/a9ab16e0c975bf77ad75d1b2c33a4350', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/119163/8423995d35d0efd6166330a695afba15', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/119163/c749399ac7a00fb9c2a396ced81d1a73', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/119163/31e3265648a54cde63801b18a400c138', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/119163/14dcc97b7fe2b96a095facfe68e13614', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/119163/0ad952b6d0e92c41cc2e0c6c9963392b', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/119163/77925d4e5916b81206bd4177e68bbd40']",Cantagalli,https://www.gazette-drouot.com/lots/16286220-an-iznik-style-william-de---,GazetteDrouot,GazetteDrouot_16286220,"['GazetteDrouot_16286220_01.jpg', 'GazetteDrouot_16286220_02.jpg', 'GazetteDrouot_16286220_03.jpg', 'GazetteDrouot_16286220_04.jpg', 'GazetteDrouot_16286220_05.jpg', 'GazetteDrouot_16286220_06.jpg', 'GazetteDrouot_16286220_07.jpg', 'GazetteDrouot_16286220_08.jpg']",
423,16060842,118409,383,"Une verseuse de style Iznik, Cantagalli, Italie, 19ème|H.: 21 cm||The absence of a condition report does not imply that a lot is in perfect condition. Reports are published on request, on our website www.rm-auctions.com. High resolution images, further detailed images and natural daylight images, when requested, will be made available on our website www.rm-auctions.com. Further questions are always welcome at info@rm-auctions.com","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/118409/adc9cc7e5d02124235c1124709186017', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/118409/a340857aa05d475d673f2520f53261b2', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/118409/be8f4f691ede042077efb4aa0ba2d92f', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/118409/cda9e22aa314769ecd9cb7919713bfc8', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/118409/ddb71efdf08b30c3528c8f498cc38f66', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/118409/2221f5d64f6efc6576c69ccb41afeead', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/118409/379d580a6ad56f24a89f71584af6d534']",Cantagalli,https://www.gazette-drouot.com/lots/16060842-une-verseuse-de-style-iznik----,GazetteDrouot,GazetteDrouot_16060842,"['GazetteDrouot_16060842_01.jpg', 'GazetteDrouot_16060842_02.jpg', 'GazetteDrouot_16060842_03.jpg', 'GazetteDrouot_16060842_04.jpg', 'GazetteDrouot_16060842_05.jpg', 'GazetteDrouot_16060842_06.jpg', 'GazetteDrouot_16060842_07.jpg']",
424,15955502,118117,151,19ème siècle Impressionnant Grand Bol Cantagalli Style Iznik 39cm diamètre 15cm hauteur,['https://cdn.drouot.com/d/image/lot?size=fullHD&path=2264/118117/75850dd98c7c6cbe15d66f70bccb280e'],Cantagalli,https://www.gazette-drouot.com/lots/15955502-19eme-siecle-impressionnant---,GazetteDrouot,GazetteDrouot_15955502,['GazetteDrouot_15955502_01.jpg'],
425,15955391,118117,40,"DISQUE DE STYLE IZNIK DE LA FIN DU 19e SIÈCLE, de forme circulaire, peint d'un motif central de feuille entouré de tulipes et de roses et décoré en bleu cobalt, vert, rouge et noir sur un fond blanc, le bord avec un motif de roche et de vague noir et blanc, marqué du coq Cantaglli au revers.  27cm de diamètre","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=2264/118117/d49db4aa3f061be3464a111c769cd4b1', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2264/118117/be6a97b17ebd4e6249e7b054c0f20de1', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2264/118117/cdd7c898c2fb486116171dfe1edbbc3a']",Cantagalli,https://www.gazette-drouot.com/lots/15955391-disque-de-style-iznik-de-la---,GazetteDrouot,GazetteDrouot_15955391,"['GazetteDrouot_15955391_01.jpg', 'GazetteDrouot_15955391_02.jpg', 'GazetteDrouot_15955391_03.jpg']",
426,15883132,117786,3948,"Assiette à décor hispano-mauresque Manufacture Cantagalli à Florence, XIXe s||Majolique décorée de lustre, D 26 cm",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=1034/117786/5fa0100d57b2fa8544684e1668f68a42'],Cantagalli,https://www.gazette-drouot.com/lots/15883132-assiette-a-decor-hispano-mauresque---,GazetteDrouot,GazetteDrouot_15883132,['GazetteDrouot_15883132_01.jpg'],
427,15760641,117424,319,"Une petite coupe perse Cantagalli sur piédestal, peinte d'une bande d'œillets défilant, dans des tons de bleu, turquoise, vert et rouge sur un fond blanc, marque Cantagalli peinte, petit éclat de glaçure sur le bord supérieur, 12 cm de haut, 13 cm de diamètre.",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=431/117424/5d79c8aa62e83c04602f6e3931b7ae28'],Cantagalli,https://www.gazette-drouot.com/lots/15760641-une-petite-coupe-perse-cantagalli---,GazetteDrouot,GazetteDrouot_15760641,['GazetteDrouot_15760641_01.jpg'],
428,15438447,116209,237,"DISQUE DE STYLE IZNIK DE LA FIN DU 19e SIÈCLE, de forme circulaire, peint d'un motif central de feuille entouré de tulipes et de roses et décoré en bleu cobalt, vert, rouge et noir sur un fond blanc, le bord avec un motif de roche et de vague noir et blanc, marqué du coq Cantaglli au revers. 27cm de diamètre","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/116209/14b1748d6a41ca1a95815fcdcacd29d1', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/116209/ba20b71115bfd810d54b45b6982c97a0', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/116209/202799316c91f4f528c347bf19dcf80e']",Cantagalli,https://www.gazette-drouot.com/lots/15438447-disque-de-style-iznik-de-la---,GazetteDrouot,GazetteDrouot_15438447,"['GazetteDrouot_15438447_01.jpg', 'GazetteDrouot_15438447_02.jpg', 'GazetteDrouot_15438447_03.jpg']",
429,15339377,115920,776,"A large globular Iznik-style vase, Cantagalli, Italy, 19th C.|H.: 42,5 cm||The absence of a condition report does not imply that a lot is in perfect condition. Please contact us to let us know which lots are of interest, so we can make the requested reports for you.|Once complete, they will be published on our website.|High resolution pictures are already available on our website at www.rm-auctions.com. Further questions are always welcome at info@rm-auctions.com","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/115920/a79fd5504cc274b83766e5e166e3400f', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/115920/84ec1aa74b65c7ee1008f358d65c09e5', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/115920/47f0626eae50bcfccd782022e12eefeb', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/115920/b4060fde950a17d74c82190e3dfb72d6', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/115920/9b9e0b7630bb29813d36411c183cdba3', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/115920/6e43df0ab7b720cc516393a304482ba9']",Cantagalli,https://www.gazette-drouot.com/lots/15339377-a-large-globular-iznik-style---,GazetteDrouot,GazetteDrouot_15339377,"['GazetteDrouot_15339377_01.jpg', 'GazetteDrouot_15339377_02.jpg', 'GazetteDrouot_15339377_03.jpg', 'GazetteDrouot_15339377_04.jpg', 'GazetteDrouot_15339377_05.jpg', 'GazetteDrouot_15339377_06.jpg']",
430,15085425,115124,636,"Un vase à deux anses de Cantagalli Pottery Iznik, de forme renflée, peint avec des panneaux floraux persans en bleu, turquoise et rouge fer sur un fond blanc, marque de coq peint, éclats aux bords, 29cm de haut.",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=431/115124/990216d0154cc5425d83c56712d672ab'],Cantagalli,https://www.gazette-drouot.com/lots/15085425-un-vase-a-deux-anses-de-cantagalli---,GazetteDrouot,GazetteDrouot_15085425,['GazetteDrouot_15085425_01.jpg'],
431,19297204,131415,75,"PAIRE DE VASES EN POTERIE DE STYLE IZNIK DE CANTAGALLI, ITALIE, FIN DU 19e SIÈCLE |PAIRE DE VASES EN POTERIE DE STYLE IZNIK DE CANTAGALLI, ITALIE, FIN DU 19e SIÈCLE_x000D_|.|||de forme balustre et reposant sur des pieds circulaires, chacun avec un col cintré avec une bouche évasée et une paire de poignées saillantes, avec une décoration bleu cobalt, rouge et verte sur un fond blanc, consistant en des têtes de fleurs de style Iznik, comme le chrysanthème et des feuilles de saz, non marquées,_x000D_|.|||34 cm de haut (2)_x000D_|.|||Pour un vase similaire de style Iznik de forme presque identique mais de plus grande taille, voir Christie's, Londres, 9 juin 2020, lot 10, vendu 10 000 £.","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=2361/131415/98aead1318509b291fe44e6dacc0c036', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2361/131415/6517af6f7a639ccfb191650f4eb218d1']",Cantagalli,https://www.gazette-drouot.com/lots/19297204-paire-de-vases-en-poterie---,GazetteDrouot,GazetteDrouot_19297204,"['GazetteDrouot_19297204_01.jpg', 'GazetteDrouot_19297204_02.jpg']",
432,15085424,115124,635,"Chargeur Iznik en céramique Ulisse Cantagalli, motifs de feuillages stylisés peints sur un fond d'écailles, en bleu, turquoise et rouge fer sur un fond blanc, marque de coq peint, ébréchure sur le bord, 40 cm de diamètre.","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=431/115124/95e3652e1413695b8f75127e562b65a7', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=431/115124/bb6f1fb4d3092bcb1a537ba9e316fa7a']",Cantagalli,https://www.gazette-drouot.com/lots/15085424-chargeur-iznik-en-ceramique---,GazetteDrouot,GazetteDrouot_15085424,"['GazetteDrouot_15085424_01.jpg', 'GazetteDrouot_15085424_02.jpg']",
433,15022470,114880,140,Centre de table Cantagalli décoré de motifs,['https://cdn.drouot.com/d/image/lot?size=fullHD&path=1290/114880/957ca6224a366bb04d41bf321a33e3ab'],Cantagalli,https://www.gazette-drouot.com/lots/15022470-centre-de-table-cantagalli---,GazetteDrouot,GazetteDrouot_15022470,['GazetteDrouot_15022470_01.jpg'],
434,14575454,113375,75,"Vase en céramique émaillée de style islamique du milieu du XIXe siècle, de style CANTAGALLI IZNIK, au long cou annelé sur le corps trapu du balustre et surélevé sur un pied évasé, décoré en bleu, rouge et turquoise sur fond blanc cassé, avec la marque du coq en dessous, 47cm de haut","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/113375/5162c6ad4bb7c2af54e952a6d7758e31', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/113375/818e027734ff76cc5af73a6214ca6bcb', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1618/113375/fac8bbfcf392787228d56685b595cb2b']",Cantagalli,https://www.gazette-drouot.com/lots/14575454-vase-en-ceramique-emaillee---,GazetteDrouot,GazetteDrouot_14575454,"['GazetteDrouot_14575454_01.jpg', 'GazetteDrouot_14575454_02.jpg', 'GazetteDrouot_14575454_03.jpg']",
435,12624381,106158,186,"Grand vase à deux anses de style Cantagalli Iznik de la fin du XIXe siècle, le corps balustre peint dans des tons typiques de bleu, rouge, vert et noir, avec de grands capitules composites sous des feuilles saz entrecroisées, une large bande de vrilles florales et de feuilles ondoyantes au-dessus et en dessous, les épaules appliquées avec deux anses en croissant avec une bordure de capitules, marque noire du coq, 41,5cm.",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=431/106158/186.jpg'],Cantagalli,https://www.gazette-drouot.com/lots/12624381-grand-vase-a-deux-anses-de---,GazetteDrouot,GazetteDrouot_12624381,['GazetteDrouot_12624381_01.jpg'],
436,11221474,100241,153,"Une Assiette de l’atelier de U. Cantagalli dans le style Iznik (œillets) Atelier Florentin, Italie||A pottery dish in the Iznik style, by U. Cantagalli’s workshop, Florence, Italy  bottle or a base of Narghileh, Ottoman Empire||Assiette richement décorée d’un œillet en entier, cinq fleurs et feuillage ; le tout surmonté d’un motif de nuage, symbole du pouvoir Ottoman (Tchi). Bon état.||Fin du XIXème siècle ||35 cm (diam)",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=1/100241/153.jpg'],Cantagalli,https://www.gazette-drouot.com/lots/11221474-une-assiette-de-l-atelier---,GazetteDrouot,GazetteDrouot_11221474,['GazetteDrouot_11221474_01.jpg'],
437,10841373,101411,1358,"A Cantagalli Pottery Iznik ewer, ovoid with flaring neck, painted with stylised flowers and foliage in colours on a pale blue/cream ground remains of mark, 18cm. high",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=431/101411/1358.jpg'],Cantagalli,https://www.gazette-drouot.com/lots/10841373-a-cantagalli-pottery-iznik---,GazetteDrouot,GazetteDrouot_10841373,['GazetteDrouot_10841373_01.jpg'],
438,10840225,101405,204,"A Cantagalli Iznik-style footed bowl  late 19th/early 20th century, painted in a traditional palette of blue, green, black, red and turquoise with a continuous design of carnations and other flowers between formal borders, blue cockerel mark, 12cm high.",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=431/101405/204.jpg'],Cantagalli,https://www.gazette-drouot.com/lots/10840225-a-cantagalli-iznik-style-footed---,GazetteDrouot,GazetteDrouot_10840225,['GazetteDrouot_10840225_01.jpg'],
439,10399513,99374,105,"A Cantagalli Pottery Persian pot and cover, tapering cylindrical form with arched spiked handle, painted with carnation and tulip  flowers in shades of blue, turquoise and aubergine on a white ground, painted mark to base, flat chip to base rim, 21cm. high  Provenance British Art Pottery Woolley and Wallis Auctioneer's 5th December 2007 lot 612 Jon Catleugh collection. Private collection.","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=431/99374/105.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=431/99374/105-1.jpg']",Cantagalli,https://www.gazette-drouot.com/lots/10399513-a-cantagalli-pottery-persian---,GazetteDrouot,GazetteDrouot_10399513,"['GazetteDrouot_10399513_01.jpg', 'GazetteDrouot_10399513_02.jpg']",
440,4416610,20930,110,"CANTAGALLI (VERS 1920)|Grand plat en céramique polychrome à décor d'Iznik, aux quatre fleurs. Large marli aux vagues symétriques. Egrenures sur les bords. Marque au coq au dos. Italie, vers 1920 Diam. 40,5 cm A CANTAGALLI DISH, CIRCA 1920","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/20930/110.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/20930/110_1.jpg']",Cantagalli,https://www.gazette-drouot.com/lots/4416610-cantagalli-vers-1920--grand---,GazetteDrouot,GazetteDrouot_4416610,"['GazetteDrouot_4416610_01.jpg', 'GazetteDrouot_4416610_02.jpg']",
441,27412075,159795,49,"Piccola alzata, manifattura Cantagalli, sec. XX | in maiolica invetriata a lustro metallico, alt. cm 17",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=1408/159795/1d3a74c09cd0d9db5b31b40b24f03e9f'],Cantagalli,https://www.gazette-drouot.com/lots/27412075-piccola-alzata-manifattura---,GazetteDrouot,GazetteDrouot_27412075,['GazetteDrouot_27412075_01.jpg'],
442,27304147,159485,324,"Paire de coupes en poterie Cantagalli, chacune avec une base et un bol à godrons, peints de panneaux stylisés, le puits avec un poisson écailleux bondissant en lustre doré sur un fond crème, |marque du coq peint, tige réparée sur l'un, petits éclats, 16,5cm, hauteur (2)","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=431/159485/48ce3360465bd9d3fab9730d26ab58a7', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=431/159485/5f6f586d2c1b36629ddea3b45ac5a159', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=431/159485/d89966c9934e9f5079a82ec0a1f4b1c2']",Cantagalli,https://www.gazette-drouot.com/lots/27304147-paire-de-coupes-en-poterie---,GazetteDrouot,GazetteDrouot_27304147,"['GazetteDrouot_27304147_01.jpg', 'GazetteDrouot_27304147_02.jpg', 'GazetteDrouot_27304147_03.jpg']",
443,26732676,157803,338,"Vase en poterie lustrée de style hispano-moresque,|Ulisse Cantagalli, Italie, XIXe siècle,||De forme piriforme sur un haut pied évasé, avec un long col cylindrique et un bord bombé, une paire d'anses de lion assises sur l'épaule, décoré en lustre rubis sur un fond crème avec des rondeaux contenant des aigles sur le corps, entourés de bandes de chevrons, de rosettes et d'entrelacs de palmettes fendues, une bande de pseudo-inscription sur l'épaule, le col avec des cartouches ovales contenant des motifs géométriques et feuillus, le pied avec des entrelacs de palmettes fendues, un coq à la base,||40 cm. de haut","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=1708/157803/8f2b7521e411e568e229200e9fff8f1e', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1708/157803/4883f9b90bd95d1397f9f77d11405bd3', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=1708/157803/e6df6bf8e867401e98f4427cfc08c97a']",Cantagalli,https://www.gazette-drouot.com/lots/26732676-vase-en-poterie-lustree-de---,GazetteDrouot,GazetteDrouot_26732676,"['GazetteDrouot_26732676_01.jpg', 'GazetteDrouot_26732676_02.jpg', 'GazetteDrouot_26732676_03.jpg']",
444,21232923,139096,42,"Un bol orientaliste italien de style Cantagalli Iznik du 19ème siècle avec couvercle, poignée stylisée, L.25cm L.9cm","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=2109/139096/80fcbf5040d2d788d681526ac0b8cd21', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2109/139096/a8cc73d93eeec6c34e2de0da92287f38', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2109/139096/a11eec1e4deffe5f605c11d9b4436723', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2109/139096/043f356048bf1802018a6605bb8a49c5', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2109/139096/44646b295ab6c6bff44da7aeacfba739', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2109/139096/1af842a36a562260f9e989464849de4a']",Cantagalli,https://www.gazette-drouot.com/lots/21232923-un-bol-orientaliste-italien---,GazetteDrouot,GazetteDrouot_21232923,"['GazetteDrouot_21232923_01.jpg', 'GazetteDrouot_21232923_02.jpg', 'GazetteDrouot_21232923_03.jpg', 'GazetteDrouot_21232923_04.jpg', 'GazetteDrouot_21232923_05.jpg', 'GazetteDrouot_21232923_06.jpg']",
445,12589423,106041,259,"DEUX VERSEUSES DE CANTAGALLI|en faïence, à décor émaillé polychrome, la première ornée d'une composition florale animée de tulipes et d'œillets, inspirée des productions d'Iznik, la seconde à décor lustré dans le style italien. Les parties supérieures inscrites?: ""Noir comme le diable, Chaud comme l'enfer, Pur comme un ange, Doux comme l'amour, Recette de Talleyrand pour le café"". Marquées au Coq sous la base. (Petits éclats, un couvercle cassé recollé).|Italie, Cantagalli, fin du XIXe?siècle.|Two late 19th century Italian Cantagalli Iznik-style earthenware painted coffee pots and covers.|HAUT. 18 CM (7 1/16 IN.) et 21,5 CM (8 7/16 IN.)","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=63/106041/259_1.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=63/106041/259_2.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=63/106041/259_3.jpg']",Cantagalli,https://www.gazette-drouot.com/lots/12589423-deux-verseuses-de-cantagalli-en---,GazetteDrouot,GazetteDrouot_12589423,"['GazetteDrouot_12589423_01.jpg', 'GazetteDrouot_12589423_02.jpg', 'GazetteDrouot_12589423_03.jpg']",
